-5477,2.69,-10199,3.05,651,3,12572,16_46_28_10_03_2025,0.06,9.72,0.08,0.01,-0.01,-0.01
-5628,2.70,-10248,3.05,651,3,12638,16_46_28_10_03_2025,0.06,9.69,0.09,0.00,-0.01,-0.01
-5584,2.70,-10317,3.05,651,3,12728,16_46_28_10_03_2025,0.06,9.71,0.08,0.01,-0.01,-0.01
-5418,2.68,-10131,3.04,651,3,12769,16_46_28_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5689,2.70,-10213,3.05,651,3,12834,16_46_28_10_03_2025,0.05,9.71,0.09,0.01,-0.01,-0.01
-5588,2.70,-10207,3.05,651,3,12924,16_46_28_10_03_2025,0.06,9.69,0.09,0.01,-0.01,-0.01
-5449,2.69,-10255,3.05,651,3,12964,16_46_28_10_03_2025,0.06,9.70,0.09,0.01,-0.01,-0.01
-5480,2.69,-10152,3.04,651,3,13031,16_46_28_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5413,2.68,-10099,3.04,651,3,13120,16_46_28_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5438,2.68,-10231,3.05,651,3,13161,16_46_29_10_03_2025,0.06,9.72,0.09,0.00,-0.01,-0.01
-5651,2.70,-10333,3.06,651,3,13227,16_46_29_10_03_2025,0.06,9.71,0.09,0.00,-0.01,-0.01
-5516,2.69,-10158,3.04,651,3,13318,16_46_29_10_03_2025,0.05,9.70,0.09,0.01,-0.01,-0.01
-5483,2.69,-10382,3.06,651,3,13358,16_46_29_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5540,2.69,-10383,3.06,651,3,13423,16_46_29_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-5626,2.70,-10246,3.05,651,3,13464,16_46_29_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5532,2.69,-10037,3.03,651,3,13529,16_46_29_10_03_2025,0.06,9.71,0.09,0.01,-0.01,-0.01
-5329,2.68,-10113,3.04,650,3,13619,16_46_29_10_03_2025,0.06,9.69,0.08,0.00,-0.01,-0.01
-5517,2.69,-10431,3.06,651,3,13659,16_46_29_10_03_2025,0.07,9.70,0.09,0.01,-0.01,-0.01
-5521,2.69,-10131,3.04,650,3,13725,16_46_29_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5512,2.69,-10259,3.05,650,3,13815,16_46_29_10_03_2025,0.06,9.70,0.10,0.01,-0.01,-0.01
-5655,2.70,-10165,3.04,651,3,13856,16_46_29_10_03_2025,0.06,9.69,0.08,0.00,-0.01,-0.01
-5516,2.69,-10249,3.05,651,3,13922,16_46_29_10_03_2025,0.06,9.70,0.08,0.00,-0.01,-0.01
-5574,2.69,-10201,3.05,651,3,14012,16_46_29_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-5738,2.71,-10275,3.05,651,3,14051,16_46_29_10_03_2025,0.06,9.70,0.08,0.00,-0.01,-0.01
-5473,2.69,-10178,3.04,651,3,14120,16_46_30_10_03_2025,0.07,9.69,0.10,0.00,-0.01,-0.01
-5633,2.70,-10350,3.06,650,3,14208,16_46_30_10_03_2025,0.06,9.71,0.09,0.01,-0.01,-0.01
-5470,2.69,-10257,3.05,651,3,14249,16_46_30_10_03_2025,0.05,9.70,0.08,0.01,-0.01,-0.01
-5537,2.69,-10272,3.05,651,3,14313,16_46_30_10_03_2025,0.06,9.71,0.08,0.01,-0.01,-0.01
-5476,2.69,-10231,3.05,650,3,14403,16_46_30_10_03_2025,0.06,9.70,0.09,0.01,-0.01,-0.01
-5575,2.70,-10402,3.06,651,3,14443,16_46_30_10_03_2025,0.05,9.73,0.09,0.01,-0.01,-0.01
-5645,2.70,-10316,3.05,651,3,14511,16_46_30_10_03_2025,0.05,9.70,0.07,0.01,-0.01,-0.01
-5598,2.70,-10143,3.04,651,3,14601,16_46_30_10_03_2025,0.06,9.71,0.10,0.01,-0.01,-0.01
-5617,2.70,-10441,3.06,651,3,14641,16_46_30_10_03_2025,0.08,9.74,0.16,0.00,-0.01,-0.01
-5578,2.70,-10187,3.04,651,3,14705,16_46_30_10_03_2025,0.06,9.56,0.08,0.00,-0.01,-0.01
-5665,2.70,-10234,3.05,651,3,14746,16_46_30_10_03_2025,0.06,9.71,0.09,0.00,-0.01,-0.01
-5655,2.70,-10245,3.05,651,3,14813,16_46_30_10_03_2025,0.05,9.71,0.09,0.00,-0.01,-0.01
-5657,2.70,-10361,3.06,651,3,14902,16_46_30_10_03_2025,0.06,9.68,0.09,0.00,-0.01,-0.01
-5498,2.69,-10252,3.05,650,3,14942,16_46_30_10_03_2025,0.06,9.72,0.09,0.01,-0.01,-0.01
-5370,2.68,-10206,3.05,651,3,15009,16_46_30_10_03_2025,-0.01,9.74,0.01,0.02,-0.01,-0.01
-5755,2.71,-10219,3.05,651,3,15098,16_46_30_10_03_2025,0.05,9.62,0.11,0.00,-0.01,-0.01
-5602,2.70,-10278,3.05,651,3,15139,16_46_31_10_03_2025,0.06,9.70,0.09,0.01,-0.01,-0.01
-5556,2.69,-10179,3.04,651,3,15206,16_46_31_10_03_2025,0.05,9.70,0.08,0.01,-0.01,-0.01
-5569,2.69,-10259,3.05,651,3,15294,16_46_31_10_03_2025,0.06,9.72,0.09,0.00,-0.01,-0.01
-5458,2.69,-10359,3.06,651,3,15334,16_46_31_10_03_2025,0.06,9.69,0.09,0.00,-0.01,-0.01
-5565,2.69,-10248,3.05,651,3,15401,16_46_31_10_03_2025,0.05,9.69,0.08,0.00,-0.01,-0.01
-5613,2.70,-10273,3.05,651,3,15491,16_46_31_10_03_2025,0.06,9.68,0.09,0.01,-0.01,-0.01
-5504,2.69,-9887,3.02,651,3,15532,16_46_31_10_03_2025,0.05,9.68,0.09,0.00,-0.01,-0.01
-5491,2.69,-10165,3.04,651,3,15597,16_46_31_10_03_2025,0.06,9.67,0.09,0.00,-0.01,-0.01
-5650,2.70,-10208,3.05,650,3,15687,16_46_31_10_03_2025,0.06,9.72,0.09,0.01,-0.01,-0.01
-5143,2.66,-10511,3.07,650,3,15727,16_46_31_10_03_2025,0.06,9.71,0.08,0.00,-0.01,-0.01
-4900,2.64,-10134,3.04,651,3,15792,16_46_31_10_03_2025,0.07,9.68,0.10,0.01,-0.01,-0.01
-5426,2.68,-10560,3.07,651,3,15885,16_46_31_10_03_2025,0.06,9.69,0.09,0.01,-0.01,-0.01
-6675,2.78,-10248,3.05,650,3,15926,16_46_31_10_03_2025,0.06,9.70,0.09,0.01,-0.01,-0.01
-6572,2.77,-10269,3.05,651,3,15989,16_46_31_10_03_2025,0.06,9.71,0.08,0.01,-0.01,-0.01
-6936,2.80,-10006,3.03,651,3,16029,16_46_31_10_03_2025,0.06,9.69,0.08,0.00,-0.01,-0.01
-7102,2.81,-10031,3.03,651,3,16095,16_46_31_10_03_2025,0.06,9.68,0.10,0.00,-0.01,-0.01
-5460,2.69,-10132,3.04,651,3,16186,16_46_32_10_03_2025,0.05,9.70,0.09,0.00,-0.01,-0.01
-5061,2.66,-10222,3.05,651,3,16237,16_46_32_10_03_2025,0.06,9.71,0.09,0.00,-0.01,-0.01
-5169,2.66,-10538,3.07,651,3,16291,16_46_32_10_03_2025,0.06,9.71,0.08,0.01,-0.01,-0.01
-5148,2.66,-9844,3.02,651,3,16381,16_46_32_10_03_2025,0.07,9.71,0.08,0.00,-0.01,-0.01
-5489,2.69,-9426,2.99,651,3,16421,16_46_32_10_03_2025,0.05,9.71,0.10,0.00,-0.01,-0.01
-5496,2.69,-9737,3.01,652,3,16489,16_46_32_10_03_2025,0.05,9.66,0.09,0.00,-0.01,-0.01
-4389,2.61,-9071,2.96,651,3,16578,16_46_32_10_03_2025,0.06,9.70,0.08,0.00,-0.01,-0.01
-2140,2.43,-9540,3.00,651,3,16621,16_46_32_10_03_2025,0.05,9.69,0.11,0.00,-0.01,-0.01
-4003,2.58,-9488,2.99,651,3,16684,16_46_32_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
-3707,2.55,-8963,2.95,651,3,16774,16_46_32_10_03_2025,0.05,9.71,0.09,0.01,-0.01,-0.01
-3694,2.55,-8999,2.95,651,3,16813,16_46_32_10_03_2025,0.07,9.70,0.08,0.01,-0.01,-0.01
-3111,2.51,-8940,2.95,650,3,16881,16_46_32_10_03_2025,0.06,9.70,0.10,0.00,-0.01,-0.01
-1673,2.40,-9396,2.98,651,3,16970,16_46_32_10_03_2025,0.06,9.69,0.09,0.00,-0.01,-0.01
4148,1.96,-9668,3.01,651,3,17010,16_46_32_10_03_2025,0.06,9.71,0.09,0.00,-0.01,-0.01
3542,2.00,-9993,3.03,651,3,17075,16_46_32_10_03_2025,0.06,9.71,0.09,0.01,-0.01,-0.01
-596,2.32,-9772,3.01,651,3,17167,16_46_33_10_03_2025,0.06,9.71,0.10,0.01,-0.01,-0.01
-10554,3.07,-10086,3.04,650,3,17208,16_46_33_10_03_2025,0.06,9.68,0.08,-0.00,-0.00,-0.01
-12295,3.20,-9793,3.01,651,3,17273,16_46_33_10_03_2025,0.06,9.72,0.08,-0.00,-0.00,-0.01
-8662,2.93,-9709,3.01,651,3,17316,16_46_33_10_03_2025,0.04,9.67,0.14,0.00,-0.01,-0.01
-8609,2.92,-9255,2.97,651,3,17378,16_46_33_10_03_2025,0.05,9.70,0.11,0.01,-0.01,-0.01
-8695,2.93,-9281,2.98,651,3,17469,16_46_33_10_03_2025,0.06,9.70,0.11,0.00,-0.01,-0.01
-6351,2.75,-8948,2.95,651,3,17509,16_46_33_10_03_2025,0.05,9.69,0.10,0.00,-0.01,-0.01
-6414,2.76,-8960,2.95,651,3,17575,16_46_33_10_03_2025,0.06,9.69,0.11,0.01,-0.01,-0.01
-6862,2.79,-9249,2.97,651,3,17665,16_46_33_10_03_2025,0.05,9.70,0.11,0.00,-0.01,-0.01
-2082,2.43,-9249,2.97,651,3,17716,16_46_33_10_03_2025,0.05,9.70,0.10,0.00,-0.01,-0.01
6685,1.77,-9055,2.96,651,3,17770,16_46_33_10_03_2025,0.04,9.70,0.11,0.01,-0.01,-0.01
15729,1.08,-9069,2.96,651,3,17861,16_46_33_10_03_2025,0.05,9.69,0.09,0.00,-0.01,-0.01
53326,-1.77,-8967,2.95,650,3,17903,16_46_33_10_03_2025,0.05,9.69,0.11,-0.00,-0.00,-0.01
75127,-3.42,-8628,2.93,651,3,17970,16_46_33_10_03_2025,0.06,9.69,0.10,0.01,-0.01,-0.01
93160,-4.78,-8923,2.95,651,3,18061,16_46_33_10_03_2025,0.05,9.71,0.10,0.01,-0.01,-0.01
117825,-6.65,-8921,2.95,651,3,18105,16_46_34_10_03_2025,0.05,9.69,0.11,0.00,-0.00,-0.01
126151,-7.28,-9000,2.95,651,3,18170,16_46_34_10_03_2025,0.04,9.68,0.12,0.00,-0.00,-0.01
130238,-7.59,-9136,2.96,651,3,18261,16_46_34_10_03_2025,0.05,9.72,0.12,0.01,-0.01,-0.01
70335,-3.06,-8968,2.95,651,3,18352,16_46_34_10_03_2025,0.06,9.72,0.11,0.01,-0.01,-0.01
9688,1.54,-9244,2.97,651,3,18392,16_46_34_10_03_2025,0.06,9.69,0.10,0.01,-0.01,-0.00
22,2.27,-9731,3.01,650,3,18458,16_46_34_10_03_2025,0.06,9.70,0.10,0.01,-0.01,-0.01
-6117,2.74,-9077,2.96,651,3,18549,16_46_34_10_03_2025,0.05,9.71,0.09,0.01,-0.01,-0.01
-5246,2.67,-9568,3.00,651,3,18590,16_46_34_10_03_2025,0.05,9.70,0.10,0.01,-0.01,-0.01
-5326,2.68,-9847,3.02,651,3,18654,16_46_34_10_03_2025,0.06,9.69,0.09,0.01,-0.01,-0.01
-5394,2.68,-9625,3.00,650,3,18694,16_46_34_10_03_2025,0.05,9.70,0.11,0.01,-0.01,-0.01
-4463,2.61,-9446,2.99,651,3,18760,16_46_34_10_03_2025,0.06,9.70,0.09,0.01,-0.01,-0.01
-3400,2.53,-9745,3.01,650,3,18850,16_46_34_10_03_2025,0.06,9.71,0.11,0.00,-0.01,-0.01
-331,2.30,-9894,3.02,651,3,18893,16_46_34_10_03_2025,0.06,9.71,0.09,0.01,-0.01,-0.01
-1993,2.42,-9829,3.02,651,3,18957,16_46_34_10_03_2025,0.06,9.69,0.10,0.01,-0.01,-0.01
-4930,2.65,-9000,2.95,651,3,19047,16_46_34_10_03_2025,0.06,9.73,0.11,0.01,-0.01,-0.01
-5468,2.69,-9242,2.97,651,3,19087,16_46_35_10_03_2025,0.05,9.70,0.10,0.01,-0.01,-0.01
-5369,2.68,-9375,2.98,651,3,19153,16_46_35_10_03_2025,0.05,9.69,0.08,0.00,-0.01,-0.01
-5253,2.67,-9271,2.98,651,3,19243,16_46_35_10_03_2025,0.05,9.69,0.09,0.00,-0.01,-0.01
-3852,2.56,-8940,2.95,651,3,19293,16_46_35_10_03_2025,0.06,9.67,0.10,0.01,-0.01,-0.01
2003,2.12,-9452,2.99,651,3,19348,16_46_35_10_03_2025,0.04,9.69,0.10,0.00,-0.01,-0.01
-899,2.34,-8879,2.95,651,3,19439,16_46_35_10_03_2025,0.07,9.72,0.09,0.01,-0.01,-0.00
-3452,2.53,-8749,2.94,651,3,19479,16_46_35_10_03_2025,0.05,9.69,0.09,0.00,-0.01,-0.01
-4902,2.64,-8626,2.93,651,3,19544,16_46_35_10_03_2025,0.05,9.71,0.09,0.00,-0.01,-0.01
-4886,2.64,-8544,2.92,650,3,19635,16_46_35_10_03_2025,0.06,9.71,0.09,0.00,-0.01,-0.01
-2778,2.48,-8722,2.93,651,3,19678,16_46_35_10_03_2025,0.05,9.70,0.10,0.00,-0.01,-0.01
-3298,2.52,-8623,2.93,651,3,19741,16_46_35_10_03_2025,0.05,9.70,0.08,0.00,-0.01,-0.01
-3233,2.52,-8606,2.92,651,3,19832,16_46_35_10_03_2025,0.06,9.71,0.09,0.00,-0.01,-0.01
-3714,2.55,-9106,2.96,651,3,19872,16_46_35_10_03_2025,0.05,9.69,0.09,0.00,-0.01,-0.01
-4034,2.58,-9089,2.96,651,3,19938,16_46_35_10_03_2025,0.06,9.70,0.08,0.01,-0.01,-0.01
-624,2.32,-8582,2.92,651,3,19979,16_46_35_10_03_2025,0.06,9.70,0.09,0.00,-0.01,-0.01
988,2.20,-8960,2.95,651,3,20043,16_46_35_10_03_2025,0.07,9.71,0.10,0.00,-0.00,-0.01
4836,1.91,-8572,2.92,651,3,20133,16_46_36_10_03_2025,0.03,9.66,0.10,-0.01,-0.00,-0.01
16752,1.00,-8439,2.91,651,3,20173,16_46_36_10_03_2025,0.06,9.70,0.10,0.00,-0.01,-0.01
23045,0.53,-8435,2.91,651,3,20240,16_46_36_10_03_2025,0.05,9.70,0.11,0.00,-0.01,-0.01
43000,-0.98,-7994,2.88,651,3,20331,16_46_36_10_03_2025,0.05,9.70,0.11,0.00,-0.01,-0.01
77388,-3.59,-9101,2.96,651,3,20376,16_46_36_10_03_2025,0.04,9.66,0.10,-0.00,-0.00,-0.01
90477,-4.58,-9274,2.98,651,3,20439,16_46_36_10_03_2025,0.05,9.71,0.11,-0.00,-0.00,-0.01
95938,-5.00,-8937,2.95,651,3,20530,16_46_36_10_03_2025,0.06,9.71,0.10,0.00,-0.00,-0.01
109967,-6.06,-8475,2.91,651,3,20622,16_46_36_10_03_2025,0.05,9.68,0.12,0.01,-0.01,-0.01
86148,-4.25,-8960,2.95,651,3,20664,16_46_36_10_03_2025,0.04,9.69,0.11,0.01,-0.01,-0.01
53938,-1.81,-9031,2.96,651,3,20730,16_46_36_10_03_2025,0.05,9.70,0.12,0.01,-0.01,-0.01
1465,2.16,-8476,2.91,651,3,20820,16_46_36_10_03_2025,0.05,9.71,0.10,0.00,-0.01,-0.01
-4977,2.65,-9027,2.96,651,3,20860,16_46_36_10_03_2025,0.06,9.70,0.11,0.00,-0.01,-0.01
-5776,2.71,-9040,2.96,651,3,20927,16_46_36_10_03_2025,0.05,9.70,0.10,0.01,-0.01,-0.01
-5665,2.70,-9106,2.96,651,3,21017,16_46_36_10_03_2025,0.06,9.70,0.10,0.01,-0.01,-0.01
-980,2.35,-8762,2.94,651,3,21057,16_46_36_10_03_2025,0.06,9.71,0.11,0.01,-0.01,-0.01
3015,2.04,-8606,2.92,651,3,21122,16_46_37_10_03_2025,0.05,9.69,0.11,0.00,-0.01,-0.01
24920,0.38,-8902,2.95,651,3,21213,16_46_37_10_03_2025,0.05,9.69,0.11,0.00,-0.01,-0.01
74556,-3.38,-8540,2.92,651,3,21255,16_46_37_10_03_2025,0.06,9.72,0.12,0.00,-0.01,-0.01
94269,-4.87,-9076,2.96,651,3,21322,16_46_37_10_03_2025,0.05,9.72,0.11,0.00,-0.01,-0.01
103778,-5.59,-9373,2.98,651,3,21412,16_46_37_10_03_2025,0.05,9.71,0.11,-0.00,-0.00,-0.01
107463,-5.87,-8719,2.93,651,3,21453,16_46_37_10_03_2025,0.07,9.71,0.10,0.01,-0.01,-0.01
111413,-6.17,-8590,2.92,651,3,21521,16_46_37_10_03_2025,0.05,9.69,0.11,0.01,-0.01,-0.01
73351,-3.28,-9096,2.96,651,3,21613,16_46_37_10_03_2025,0.06,9.70,0.10,0.01,-0.01,-0.01
11814,1.38,-8519,2.92,651,3,21654,16_46_37_10_03_2025,0.05,9.70,0.10,0.01,-0.01,-0.00
3589,2.00,-8432,2.91,650,3,21719,16_46_37_10_03_2025,0.05,9.70,0.10,0.01,-0.01,-0.01
-4540,2.62,-8672,2.93,651,3,21809,16_46_37_10_03_2025,0.04,9.70,0.11,0.01,-0.01,-0.01
-5645,2.70,-8768,2.94,651,3,21849,16_46_37_10_03_2025,0.04,9.69,0.11,0.00,-0.01,-0.01
-5388,2.68,-8854,2.94,651,3,21915,16_46_37_10_03_2025,0.06,9.70,0.11,0.01,-0.01,-0.01
-4417,2.61,-8894,2.95,651,3,22005,16_46_37_10_03_2025,0.05,9.70,0.12,0.00,-0.01,-0.01
1017,2.20,-8492,2.92,651,3,22046,16_46_37_10_03_2025,0.05,9.70,0.10,0.00,-0.00,-0.01
7869,1.68,-8420,2.91,651,3,22111,16_46_38_10_03_2025,0.05,9.68,0.10,0.00,-0.01,-0.01
32699,-0.20,-8499,2.92,651,3,22203,16_46_38_10_03_2025,0.05,9.69,0.10,0.00,-0.01,-0.01
70687,-3.08,-9026,2.96,651,3,22244,16_46_38_10_03_2025,0.05,9.67,0.12,-0.01,0.00,-0.01
90102,-4.55,-8951,2.95,651,3,22311,16_46_38_10_03_2025,0.05,9.71,0.13,-0.00,-0.00,-0.01
108044,-5.91,-9017,2.96,651,3,22402,16_46_38_10_03_2025,0.05,9.69,0.11,0.01,-0.01,-0.01
117467,-6.63,-8646,2.93,650,3,22443,16_46_38_10_03_2025,0.07,9.70,0.11,0.01,-0.01,-0.01
123024,-7.05,-8707,2.93,651,3,22511,16_46_38_10_03_2025,0.05,9.71,0.11,0.00,-0.01,-0.01
127703,-7.40,-8707,2.93,651,3,22602,16_46_38_10_03_2025,0.05,9.71,0.12,0.00,-0.00,-0.01
91941,-4.69,-8393,2.91,650,3,22695,16_46_38_10_03_2025,0.04,9.72,0.13,0.01,-0.01,-0.01
13796,1.23,-9001,2.95,651,3,22738,16_46_38_10_03_2025,0.06,9.70,0.11,0.02,-0.01,-0.00
-2452,2.46,-8429,2.91,650,3,22800,16_46_38_10_03_2025,0.05,9.66,0.10,0.00,-0.01,-0.01
-6289,2.75,-8277,2.90,651,3,22840,16_46_38_10_03_2025,0.05,9.68,0.08,0.02,-0.01,-0.00
-6401,2.76,-8650,2.93,650,3,22906,16_46_38_10_03_2025,0.06,9.71,0.11,0.01,-0.01,-0.01
-5278,2.67,-8577,2.92,650,3,22996,16_46_38_10_03_2025,0.05,9.76,0.10,0.01,-0.01,-0.01
-5348,2.68,-8657,2.93,650,3,23037,16_46_38_10_03_2025,0.03,9.71,0.13,0.01,-0.01,-0.01
-5068,2.66,-8801,2.94,650,3,23102,16_46_39_10_03_2025,0.04,9.70,0.10,0.01,-0.01,-0.01
-5229,2.67,-8452,2.91,650,3,23192,16_46_39_10_03_2025,0.04,9.71,0.11,0.00,-0.01,-0.01
-5203,2.67,-8730,2.93,651,3,23232,16_46_39_10_03_2025,0.05,9.71,0.10,0.01,-0.01,-0.01
-5258,2.67,-8745,2.94,651,3,23298,16_46_39_10_03_2025,0.06,9.73,0.10,0.01,-0.01,-0.01
-5268,2.67,-8405,2.91,651,3,23389,16_46_39_10_03_2025,0.05,9.67,0.10,0.01,-0.01,-0.01
-5061,2.66,-9051,2.96,651,3,23429,16_46_39_10_03_2025,0.05,9.72,0.12,0.01,-0.01,-0.01
-5193,2.67,-9450,2.99,651,3,23494,16_46_39_10_03_2025,0.04,9.70,0.09,0.01,-0.01,-0.01
-4936,2.65,-9585,3.00,650,3,23584,16_46_39_10_03_2025,0.06,9.67,0.11,0.00,-0.01,-0.01
-4947,2.65,-9121,2.96,651,3,23624,16_46_39_10_03_2025,0.05,9.72,0.11,0.01,-0.01,-0.01
-4889,2.64,-9832,3.02,651,3,23691,16_46_39_10_03_2025,0.06,9.72,0.10,0.01,-0.01,-0.01
-4656,2.63,-10823,3.09,651,3,23780,16_46_39_10_03_2025,0.07,9.71,0.08,0.00,-0.00,-0.01
-4371,2.60,-15793,3.47,651,3,23821,16_46_39_10_03_2025,0.06,9.69,0.10,0.00,-0.01,-0.01
-4015,2.58,-16878,3.55,650,3,23886,16_46_39_10_03_2025,0.05,9.68,0.09,0.00,-0.01,-0.01
-4066,2.58,-17749,3.62,650,3,23978,16_46_39_10_03_2025,0.05,9.70,0.11,0.00,-0.01,-0.01
-5362,2.68,-13885,3.32,651,3,24019,16_46_39_10_03_2025,0.04,9.69,0.11,-0.00,-0.00,-0.01
-5531,2.69,-11734,3.16,650,3,24083,16_46_39_10_03_2025,0.06,9.68,0.11,0.00,-0.01,-0.01
-5121,2.66,-10815,3.09,651,3,24123,16_46_40_10_03_2025,0.04,9.70,0.11,0.00,-0.01,-0.01
-5253,2.67,-10815,3.09,651,3,24189,16_46_40_10_03_2025,0.04,9.69,0.11,0.01,-0.01,-0.01
-5678,2.70,-10590,3.08,650,3,24279,16_46_40_10_03_2025,0.05,9.70,0.11,0.00,-0.01,-0.01
-5429,2.68,-11759,3.16,651,3,24319,16_46_40_10_03_2025,0.06,9.70,0.11,0.01,-0.01,-0.01
-5677,2.70,-10244,3.05,651,3,24386,16_46_40_10_03_2025,0.06,9.74,0.11,0.00,-0.00,-0.01
-5816,2.71,-8416,2.91,651,3,24475,16_46_40_10_03_2025,0.05,9.67,0.11,0.01,-0.01,-0.01
-5529,2.69,-8890,2.95,651,3,24515,16_46_40_10_03_2025,0.05,9.69,0.11,0.01,-0.01,-0.01
-5693,2.70,-7241,2.82,651,3,24581,16_46_40_10_03_2025,0.05,9.68,0.12,0.00,-0.01,-0.01
-5788,2.71,-7643,2.85,650,3,24671,16_46_40_10_03_2025,0.04,9.71,0.12,0.01,-0.01,-0.01
-5627,2.70,-7701,2.86,651,3,24712,16_46_40_10_03_2025,0.05,9.69,0.12,0.00,-0.01,-0.01
-5466,2.69,-7714,2.86,650,3,24778,16_46_40_10_03_2025,0.06,9.69,0.12,0.01,-0.01,-0.00
-5419,2.68,-7658,2.85,650,3,24867,16_46_40_10_03_2025,0.05,9.73,0.11,0.01,-0.01,-0.01
-5422,2.68,-9216,2.97,650,3,24907,16_46_40_10_03_2025,0.05,9.73,0.11,0.01,-0.01,-0.01
-5371,2.68,-9952,3.03,651,3,24973,16_46_40_10_03_2025,0.05,9.68,0.11,0.00,-0.01,-0.01
-5301,2.67,-9904,3.02,651,3,25064,16_46_40_10_03_2025,0.06,9.70,0.11,0.01,-0.01,-0.01
-5396,2.68,-6613,2.77,651,3,25105,16_46_41_10_03_2025,0.05,9.69,0.11,0.00,-0.01,-0.01
-5529,2.69,-5563,2.69,651,3,25170,16_46_41_10_03_2025,0.06,9.69,0.12,0.00,-0.01,-0.01
-5441,2.68,-10160,3.04,650,3,25261,16_46_41_10_03_2025,0.06,9.71,0.12,0.01,-0.01,-0.01
-5553,2.69,-9394,2.98,650,3,25301,16_46_41_10_03_2025,0.06,9.71,0.11,0.01,-0.01,-0.01
-5654,2.70,-11552,3.15,651,3,25366,16_46_41_10_03_2025,0.05,9.70,0.11,0.01,-0.01,-0.01
-5555,2.69,-11552,3.15,650,3,25407,16_46_41_10_03_2025,0.07,9.76,0.12,0.01,-0.01,-0.01
-5531,2.69,-12369,3.21,651,3,25472,16_46_41_10_03_2025,0.06,9.71,0.11,0.01,-0.01,-0.01
-5341,2.68,-8195,2.89,651,3,25561,16_46_41_10_03_2025,0.04,9.69,0.11,0.00,-0.01,-0.01
-5090,2.66,-3028,2.50,650,3,25603,16_46_41_10_03_2025,0.06,9.71,0.12,0.01,-0.01,-0.01
-5336,2.68,212,2.26,651,3,25669,16_46_41_10_03_2025,0.05,9.71,0.11,0.00,-0.01,-0.01
-5315,2.68,16639,1.01,651,3,25758,16_46_41_10_03_2025,0.05,9.70,0.11,0.00,-0.01,-0.01
-5337,2.68,54302,-1.84,651,3,25800,16_46_41_10_03_2025,0.05,9.70,0.14,0.01,-0.01,-0.01
-5225,2.67,79238,-3.73,651,3,25866,16_46_41_10_03_2025,0.05,9.68,0.11,0.00,-0.01,-0.01
-5495,2.69,113501,-6.33,651,3,25958,16_46_41_10_03_2025,0.06,9.69,0.11,0.00,-0.01,-0.01
-5969,2.72,116564,-6.56,651,3,26051,16_46_41_10_03_2025,0.05,9.67,0.12,0.00,-0.01,-0.01
-5776,2.71,13647,1.24,651,3,26091,16_46_42_10_03_2025,0.06,9.68,0.11,0.01,-0.01,-0.01
-5488,2.69,-8679,2.93,650,3,26155,16_46_42_10_03_2025,0.05,9.71,0.11,0.00,-0.00,-0.01
-5257,2.67,-12137,3.19,651,3,26195,16_46_42_10_03_2025,0.04,9.71,0.11,0.01,-0.01,-0.01
-5314,2.68,-14832,3.40,650,3,26262,16_46_42_10_03_2025,0.05,9.70,0.11,0.00,-0.01,-0.01
-5491,2.69,-15570,3.45,651,3,26353,16_46_42_10_03_2025,0.08,9.67,0.10,0.00,-0.01,-0.01
-5227,2.67,-9424,2.99,651,3,26394,16_46_42_10_03_2025,0.05,9.66,0.11,0.00,-0.01,-0.01
-5483,2.69,20472,0.72,651,3,26458,16_46_42_10_03_2025,0.06,9.59,0.13,0.00,-0.01,-0.01
-5222,2.67,92931,-4.77,651,3,26548,16_46_42_10_03_2025,0.06,9.65,0.09,0.01,-0.01,-0.01
-5503,2.69,151855,-9.23,651,3,26590,16_46_42_10_03_2025,0.05,9.69,0.12,0.00,-0.01,-0.01
-5702,2.70,164725,-10.21,652,3,26658,16_46_42_10_03_2025,0.04,9.69,0.11,0.00,-0.01,-0.01
-5560,2.69,139400,-8.29,651,3,26751,16_46_42_10_03_2025,0.04,9.71,0.11,0.01,-0.01,-0.01
-5318,2.68,34869,-0.37,651,3,26841,16_46_42_10_03_2025,0.06,9.71,0.10,0.01,-0.01,-0.00
-5211,2.67,-12487,3.22,651,3,26881,16_46_42_10_03_2025,0.05,9.71,0.11,0.01,-0.01,-0.01
-5367,2.68,-17097,3.57,651,3,26947,16_46_42_10_03_2025,0.06,9.69,0.10,0.01,-0.01,-0.01
-5086,2.66,-17147,3.57,650,3,27037,16_46_42_10_03_2025,0.05,9.69,0.08,0.01,-0.01,-0.01
-5000,2.65,-18039,3.64,651,3,27078,16_46_43_10_03_2025,0.06,9.68,0.09,0.01,-0.01,-0.01
-5327,2.68,-14782,3.39,650,3,27144,16_46_43_10_03_2025,0.06,9.69,0.11,0.01,-0.01,-0.01
-5100,2.66,3808,1.98,650,3,27235,16_46_43_10_03_2025,0.03,9.76,0.12,0.00,-0.01,-0.01
